Country;ISO3 Code;Datetime (UTC);Datetime (Local);Price (EUR/MWhe);Rotterdam_electricity_load [MW];Rotterdam_total_heat_demand [MW];Rotterdam_total_gas_demand [MW]
Netherlands;NLD;20/10/2023 16:59;20/10/2025 19:00;101.86;81.1687855;226.2578347;299.4140928
Netherlands;NLD;20/10/2023 17:59;20/10/2025 20:00;80.22;78.52360352;221.1186254;273.28298
Netherlands;NLD;20/10/2023 18:59;20/10/2025 21:00;75.53;74.93884333;201.2083338;232.5626742
Netherlands;NLD;20/10/2023 19:59;20/10/2025 22:00;63.37;71.61740442;153.0821253;189.9324691
Netherlands;NLD;20/10/2023 20:59;20/10/2025 23:00;51;67.39827931;116.742942;155.3520164
Netherlands;NLD;20/10/2023 21:59;21/10/2025 00:00;51.34;63.82548827;100.8445493;117.9613781
Netherlands;NLD;20/10/2023 22:59;21/10/2025 01:00;37.84;61.64710311;106.5639919;96.14194483
Netherlands;NLD;20/10/2023 23:59;21/10/2025 02:00;26.86;61.12644512;109.7138299;89.18934008
Netherlands;NLD;21/10/2023 00:59;21/10/2025 03:00;17;61.40173555;123.755476;98.23829225
Netherlands;NLD;21/10/2023 01:59;21/10/2025 04:00;20.63;62.36525206;156.2651194;97.65945088
Netherlands;NLD;21/10/2023 02:59;21/10/2025 05:00;38.78;65.23784788;216.4270246;92.81749803
Netherlands;NLD;21/10/2023 03:59;21/10/2025 06:00;67.65;72.87416508;264.2382494;103.0220614
Netherlands;NLD;21/10/2023 04:59;21/10/2025 07:00;80.43;84.13713451;260.0274134;132.8684747
Netherlands;NLD;21/10/2023 05:59;21/10/2025 08:00;93.1;91.58194533;248.1740757;181.7928868
Netherlands;NLD;21/10/2023 06:59;21/10/2025 09:00;87;94.01168262;228.8937518;227.8192711
Netherlands;NLD;21/10/2023 07:59;21/10/2025 10:00;74.27;93.70646932;211.4867525;232.5388381
Netherlands;NLD;21/10/2023 08:59;21/10/2025 11:00;65.11;91.88715864;199.1029158;200.49617
Netherlands;NLD;21/10/2023 09:59;21/10/2025 12:00;47.46;90.37306126;192.1898504;173.3681528
Netherlands;NLD;21/10/2023 10:59;21/10/2025 13:00;30.42;90.00201763;188.8742315;160.2904894
Netherlands;NLD;21/10/2023 11:59;21/10/2025 14:00;31.85;90.18753945;188.8908096;143.8561591
Netherlands;NLD;21/10/2023 12:59;21/10/2025 15:00;55.64;91.16302511;191.6261952;135.2148705
Netherlands;NLD;21/10/2023 13:59;21/10/2025 16:00;67.78;92.91650547;199.8820863;141.6065495
Netherlands;NLD;21/10/2023 14:59;21/10/2025 17:00;96.85;95.37018106;209.298444;170.0615097
Netherlands;NLD;21/10/2023 15:59;21/10/2025 18:00;119.4;93.2875491;213.9403104;218.6388353
Netherlands;NLD;21/10/2023 16:59;21/10/2025 19:00;116.66;92.18040279;218.5158646;234.5321149
Netherlands;NLD;21/10/2023 17:59;21/10/2025 20:00;100;88.02112343;213.5921705;219.8801194
Netherlands;NLD;21/10/2023 18:59;21/10/2025 21:00;80.34;82.7487132;194.7262988;186.7868702
Netherlands;NLD;21/10/2023 19:59;21/10/2025 22:00;80.26;77.56607158;147.8268693;148.2501524
Netherlands;NLD;21/10/2023 20:59;21/10/2025 23:00;73.2;72.41335284;111.9684507;122.7119335
Netherlands;NLD;21/10/2023 21:59;22/10/2025 00:00;78.42;67.98476762;76.14318837;124.7000736
Netherlands;NLD;21/10/2023 22:59;22/10/2025 01:00;76.62;65.04634149;80.27113392;105.556221
Netherlands;NLD;21/10/2023 23:59;22/10/2025 02:00;74.63;64.19054732;84.53170422;80.33995073
Netherlands;NLD;22/10/2023 00:59;22/10/2025 03:00;77.97;63.96911806;95.97058948;78.16077172
Netherlands;NLD;22/10/2023 01:59;22/10/2025 04:00;79.82;64.68726701;128.3807644;84.04440389
Netherlands;NLD;22/10/2023 02:59;22/10/2025 05:00;81.54;67.10503516;192.5048342;85.63437009
Netherlands;NLD;22/10/2023 03:59;22/10/2025 06:00;88.3;74.53787683;242.4546331;94.93038937
Netherlands;NLD;22/10/2023 04:59;22/10/2025 07:00;93.54;85.07072815;239.105858;120.7115464
Netherlands;NLD;22/10/2023 05:59;22/10/2025 08:00;111.14;91.80935917;216.9077894;161.6014624
Netherlands;NLD;22/10/2023 06:59;22/10/2025 09:00;124.54;93.10801186;199.7991958;213.1694171
Netherlands;NLD;22/10/2023 07:59;22/10/2025 10:00;100.11;92.18040279;181.2317299;233.959502
Netherlands;NLD;22/10/2023 08:59;22/10/2025 11:00;82.05;90.70221286;167.4387552;218.8619683
Netherlands;NLD;22/10/2023 09:59;22/10/2025 12:00;78.61;88.50587398;158.3042251;190.2160392
Netherlands;NLD;22/10/2023 10:59;22/10/2025 13:00;78.56;88.02710801;153.5131557;158.6951905
Netherlands;NLD;22/10/2023 11:59;22/10/2025 14:00;84.1;87.83560162;149.0868045;145.9149958
Netherlands;NLD;22/10/2023 12:59;22/10/2025 15:00;104.55;88.52981228;150.3633178;132.8328395
Netherlands;NLD;22/10/2023 13:59;22/10/2025 16:00;123.68;89.3736373;156.3148537;125.2346018
Netherlands;NLD;22/10/2023 14:59;22/10/2025 17:00;182.4;92.70106078;163.9241991;139.3565759
Netherlands;NLD;22/10/2023 15:59;22/10/2025 18:00;288.1;91.80337459;172.9426826;189.4330162
Netherlands;NLD;22/10/2023 16:59;22/10/2025 19:00;278.06;92.47364695;184.3484116;224.9014241
Netherlands;NLD;22/10/2023 17:59;22/10/2025 20:00;170.57;89.00259367;181.5467137;223.7041171
Netherlands;NLD;22/10/2023 18:59;22/10/2025 21:00;120.24;83.92168982;169.3949703;208.0961992
Netherlands;NLD;22/10/2023 19:59;22/10/2025 22:00;107.7;78.4817115;127.8005311;188.1723048
Netherlands;NLD;22/10/2023 20:59;22/10/2025 23:00;94.29;73.80775872;86.95210603;164.4433921
Netherlands;NLD;22/10/2023 21:59;23/10/2025 00:00;89.27;69.45098841;73.78909894;140.8095019
Netherlands;NLD;22/10/2023 22:59;23/10/2025 01:00;81.88;66.4826394;78.97804254;113.5333313
Netherlands;NLD;22/10/2023 23:59;23/10/2025 02:00;79.26;65.37549309;80.58611771;110.0008677
Netherlands;NLD;23/10/2023 00:59;23/10/2025 03:00;66.22;65.38147767;91.51108204;115.5833781
Netherlands;NLD;23/10/2023 01:59;23/10/2025 04:00;65.42;65.88418193;122.711056;126.5227604
Netherlands;NLD;23/10/2023 02:59;23/10/2025 05:00;60.29;68.19422774;184.3318335;140.5013118
Netherlands;NLD;23/10/2023 03:59;23/10/2025 06:00;72.25;75.13034971;237.34858;176.1201687
Netherlands;NLD;23/10/2023 04:59;23/10/2025 07:00;85;85.83076913;234.3147887;254.3924369
Netherlands;NLD;23/10/2023 05:59;23/10/2025 08:00;107.29;92.35395546;212.813;313.4891924
Netherlands;NLD;23/10/2023 06:59;23/10/2025 09:00;96.73;93.47307091;195.7209845;332.9922945
Netherlands;NLD;23/10/2023 07:59;23/10/2025 10:00;79.98;92.30009428;178.2476728;317.4104661
Netherlands;NLD;23/10/2023 08:59;23/10/2025 11:00;67.1;89.06243942;163.6423715;280.3942356
Netherlands;NLD;23/10/2023 09:59;23/10/2025 12:00;61.26;85.62729359;158.2379127;257.2511485
Netherlands;NLD;23/10/2023 10:59;23/10/2025 13:00;64.1;84.2807643;150.4959425;239.372948
Netherlands;NLD;23/10/2023 11:59;23/10/2025 14:00;63.94;83.83790578;146.4177313;216.4465835
Netherlands;NLD;23/10/2023 12:59;23/10/2025 15:00;84.25;84.17304196;146.9979646;204.5398156
Netherlands;NLD;23/10/2023 13:59;23/10/2025 16:00;89.44;87.19525214;153.0655472;210.3122591
Netherlands;NLD;23/10/2023 14:59;23/10/2025 17:00;110.82;92.11457247;160.4925335;246.1316446
Netherlands;NLD;23/10/2023 15:59;23/10/2025 18:00;117.46;91.96495811;169.3120799;292.7343788
Netherlands;NLD;23/10/2023 16:59;23/10/2025 19:00;121.62;92.04275758;181.1322613;300.41549
Netherlands;NLD;23/10/2023 17:59;23/10/2025 20:00;102;88.15278408;177.8829548;277.3769431
Netherlands;NLD;23/10/2023 18:59;23/10/2025 21:00;88.69;83.61647652;166.1456638;247.6227111
Netherlands;NLD;23/10/2023 19:59;23/10/2025 22:00;86.91;78.30217426;125.7448473;210.6823699
Netherlands;NLD;23/10/2023 20:59;23/10/2025 23:00;60.08;73.52049914;85.14509372;168.1629615
Netherlands;NLD;23/10/2023 21:59;24/10/2025 00:00;14.14;68.61314796;73.00992849;128.5070655
Netherlands;NLD;23/10/2023 22:59;24/10/2025 01:00;6.9;65.71661385;72.34680471;106.3300063
Netherlands;NLD;23/10/2023 23:59;24/10/2025 02:00;4.14;64.38803828;77.30365499;99.7160341
Netherlands;NLD;24/10/2023 00:59;24/10/2025 03:00;1.02;64.45985318;85.36060895;101.3726519
Netherlands;NLD;24/10/2023 01:59;24/10/2025 04:00;2.16;65.29769362;117.273441;100.3020137
Netherlands;NLD;24/10/2023 02:59;24/10/2025 05:00;6.79;67.84113783;178.6123909;109.752163
Netherlands;NLD;24/10/2023 03:59;24/10/2025 06:00;23.28;74.75930609;218.8640045;139.9492179
Netherlands;NLD;24/10/2023 04:59;24/10/2025 07:00;65.42;84.93308293;217.4714446;211.428652
Netherlands;NLD;24/10/2023 05:59;24/10/2025 08:00;88.84;91.17499426;199.0034472;267.4663633
Netherlands;NLD;24/10/2023 06:59;24/10/2025 09:00;79.9;92.58136929;182.3590403;293.6797338
Netherlands;NLD;24/10/2023 07:59;24/10/2025 10:00;60.23;92.04874215;166.7424752;284.2166517
Netherlands;NLD;24/10/2023 08:59;24/10/2025 11:00;38.54;91.91109693;156.3811661;268.5277497
Netherlands;NLD;24/10/2023 09:59;24/10/2025 12:00;17.12;88.46398196;149.0868045;227.5751152
Netherlands;NLD;24/10/2023 10:59;24/10/2025 13:00;1.11;84.46628611;138.2778868;228.6181662
Netherlands;NLD;24/10/2023 11:59;24/10/2025 14:00;1.37;82.13828659;133.3707708;237.2695743
Netherlands;NLD;24/10/2023 12:59;24/10/2025 15:00;17.94;81.96473392;134.6141279;246.6123141
Netherlands;NLD;24/10/2023 13:59;24/10/2025 16:00;39.95;85.22034252;139.6207125;223.4928532
Netherlands;NLD;24/10/2023 14:59;24/10/2025 17:00;70.85;90.31321551;149.9157092;228.3067289
Netherlands;NLD;24/10/2023 15:59;24/10/2025 18:00;90;90.47479903;161.1556573;265.0519442
Netherlands;NLD;24/10/2023 16:59;24/10/2025 19:00;84.9;91.03734904;170.8869988;287.6051747
Netherlands;NLD;24/10/2023 17:59;24/10/2025 20:00;62;87.41069682;167.936098;277.5753162
Netherlands;NLD;24/10/2023 18:59;24/10/2025 21:00;45;82.371685;157.7239918;249.4302117
Netherlands;NLD;24/10/2023 19:59;24/10/2025 22:00;28.92;76.88981465;119.9590923;212.9619742
Netherlands;NLD;24/10/2023 20:59;24/10/2025 23:00;10;72.14404698;84.01778329;172.0909536
Netherlands;NLD;24/10/2023 21:59;25/10/2025 00:00;3.01;67.57183198;75.59611125;137.1612449
Netherlands;NLD;24/10/2023 22:59;25/10/2025 01:00;-0.01;64.48379147;81.11661674;115.3755433
Netherlands;NLD;24/10/2023 23:59;25/10/2025 02:00;-0.01;63.60405901;83.80226806;109.4070501
Netherlands;NLD;25/10/2023 00:59;25/10/2025 03:00;-0.2;63.12529304;99.80012932;113.993132
Netherlands;NLD;25/10/2023 01:59;25/10/2025 04:00;-0.51;64.01699465;143.0523781;121.4856117
Netherlands;NLD;25/10/2023 02:59;25/10/2025 05:00;-0.5;66.85368302;215.2168237;134.0535907
Netherlands;NLD;25/10/2023 03:59;25/10/2025 06:00;-0.01;74.07706458;229.4408289;173.1611439
Netherlands;NLD;25/10/2023 04:59;25/10/2025 07:00;1.45;84.26879515;228.8108613;255.8796125
Netherlands;NLD;25/10/2023 05:59;25/10/2025 08:00;4.61;90.87576553;202.7666747;323.6094406
Netherlands;NLD;25/10/2023 06:59;25/10/2025 09:00;8.89;92.25221769;184.4810364;341.658189
Netherlands;NLD;25/10/2023 07:59;25/10/2025 10:00;8.05;89.94815646;171.085936;333.35934
Netherlands;NLD;25/10/2023 08:59;25/10/2025 11:00;6.22;87.17131384;160.9401421;313.0157871
Netherlands;NLD;25/10/2023 09:59;25/10/2025 12:00;6.26;84.64582335;153.5297338;298.2465145
Netherlands;NLD;25/10/2023 10:59;25/10/2025 13:00;4.89;83.00604991;146.3348408;289.7551849
Netherlands;NLD;25/10/2023 11:59;25/10/2025 14:00;4.21;82.11434829;145.9535446;284.8826916
Netherlands;NLD;25/10/2023 12:59;25/10/2025 15:00;4.26;83.22149459;146.9316522;287.4036524
Netherlands;NLD;25/10/2023 13:59;25/10/2025 16:00;6.1;86.72247074;154.076811;297.0011714
Netherlands;NLD;25/10/2023 14:59;25/10/2025 17:00;37.48;91.01341074;162.4653268;318.250973
Netherlands;NLD;25/10/2023 15:59;25/10/2025 18:00;63;91.05530276;173.1250416;344.3136287
Netherlands;NLD;25/10/2023 16:59;25/10/2025 19:00;71.9;89.80452667;184.7131297;336.589884
Netherlands;NLD;25/10/2023 17:59;25/10/2025 20:00;54.7;85.74698508;183.5526631;310.106506
Netherlands;NLD;25/10/2023 18:59;25/10/2025 21:00;43.1;80.53442059;169.8094227;274.196003
Netherlands;NLD;25/10/2023 19:59;25/10/2025 22:00;30.87;75.85448324;130.5359167;236.735242
Netherlands;NLD;25/10/2023 20:59;25/10/2025 23:00;10.19;72.19192358;90.16825638;190.0446934
Netherlands;NLD;25/10/2023 21:59;26/10/2025 00:00;15;67.78129209;81.97867766;147.9289035
Netherlands;NLD;25/10/2023 22:59;26/10/2025 01:00;3.81;64.4299303;87.30024602;124.7989872
Netherlands;NLD;25/10/2023 23:59;26/10/2025 02:00;3.81;63.03552442;91.79290964;119.6788809
Netherlands;NLD;26/10/2023 00:59;26/10/2025 02:00;2.04;62.36525206;105.2543224;121.8646943
Netherlands;NLD;26/10/2023 01:59;26/10/2025 03:00;0.42;62.55077387;138.6923392;126.4010184
Netherlands;NLD;26/10/2023 02:59;26/10/2025 04:00;0.12;63.322784;205.2036546;139.3094355
Netherlands;NLD;26/10/2023 03:59;26/10/2025 05:00;0.11;66.13553407;256.5625916;175.7237584
Netherlands;NLD;26/10/2023 04:59;26/10/2025 06:00;0.15;71.04886983;252.9319889;259.0911911
Netherlands;NLD;26/10/2023 05:59;26/10/2025 07:00;2.39;75.69289973;227.9322223;330.7918267
Netherlands;NLD;26/10/2023 06:59;26/10/2025 08:00;4.33;78.44580405;211.1054563;349.3549064
Netherlands;NLD;26/10/2023 07:59;26/10/2025 09:00;3.9;77.09927476;192.5048342;333.4208829
Netherlands;NLD;26/10/2023 08:59;26/10/2025 10:00;1.68;75.44154759;177.7337519;301.9402323
Netherlands;NLD;26/10/2023 09:59;26/10/2025 11:00;0.33;73.08960977;168.7152685;277.3024815
Netherlands;NLD;26/10/2023 10:59;26/10/2025 12:00;0.34;70.19307566;163.2942315;250.6213462
Netherlands;NLD;26/10/2023 11:59;26/10/2025 13:00;0.07;69.02608361;159.3154888;229.7241457
Netherlands;NLD;26/10/2023 12:59;26/10/2025 14:00;-0.01;72.02435549;162.2829678;220.1184527
Netherlands;NLD;26/10/2023 13:59;26/10/2025 15:00;3.25;76.39309496;166.8253657;223.8002874
Netherlands;NLD;26/10/2023 14:59;26/10/2025 16:00;27.97;81.25256955;176.8053786;257.1255435
Netherlands;NLD;26/10/2023 15:59;26/10/2025 17:00;54.81;82.7247749;186.7025011;306.4910849
Netherlands;NLD;26/10/2023 16:59;26/10/2025 18:00;89.6;81.87496531;198.5226825;319.5948938
Netherlands;NLD;26/10/2023 17:59;26/10/2025 19:00;75.03;78.70314076;195.9530778;300.9937295
Netherlands;NLD;26/10/2023 18:59;26/10/2025 20:00;47.21;75.01065822;182.126947;275.9157732
Netherlands;NLD;26/10/2023 19:59;26/10/2025 21:00;39.9;71.8328491;138.1949964;233.354907
Netherlands;NLD;26/10/2023 20:59;26/10/2025 22:00;19.9;68.89442297;95.2743095;190.1219404
Netherlands;NLD;26/10/2023 21:59;26/10/2025 23:00;6.44;65.54306118;82.32681764;149.067271
Netherlands;NLD;26/10/2023 22:59;27/10/2025 00:00;0.97;59.98339136;86.86921556;125.826278
Netherlands;NLD;26/10/2023 23:59;27/10/2025 01:00;0.91;51.18008211;91.11320777;118.8867461
Netherlands;NLD;27/10/2023 00:59;27/10/2025 02:00;-0.01;60.916985;103.2649511;118.6584203
Netherlands;NLD;27/10/2023 01:59;27/10/2025 03:00;-0.42;60.95887703;136.6863897;122.5496435
Netherlands;NLD;27/10/2023 02:59;27/10/2025 04:00;-0.82;61.25810576;202.120129;134.4143938
Netherlands;NLD;27/10/2023 03:59;27/10/2025 05:00;6.81;61.80868662;253.1640822;166.2907269
Netherlands;NLD;27/10/2023 04:59;27/10/2025 06:00;48.84;63.97510263;249.6661043;246.665487
Netherlands;NLD;27/10/2023 05:59;27/10/2025 07:00;80.96;66.39885535;228.2803623;309.1999214
Netherlands;NLD;27/10/2023 06:59;27/10/2025 08:00;94.12;69.13979053;210.3262858;329.6430458
Netherlands;NLD;27/10/2023 07:59;27/10/2025 09:00;94.88;71.31219111;191.3941018;326.0412853
Netherlands;NLD;27/10/2023 08:59;27/10/2025 10:00;88.6;70.76161025;177.3856119;307.7385974
Netherlands;NLD;27/10/2023 09:59;27/10/2025 11:00;83.85;70.62396503;168.2676599;293.4576785
Netherlands;NLD;27/10/2023 10:59;27/10/2025 12:00;73.3;71.01894695;163.542903;277.608852
Netherlands;NLD;27/10/2023 11:59;27/10/2025 13:00;70;70.3486746;159.5807383;263.7156935
Netherlands;NLD;27/10/2023 12:59;27/10/2025 14:00;71.5;69.03805276;161.1390792;259.042665
Netherlands;NLD;27/10/2023 13:59;27/10/2025 15:00;77.47;70.95910121;167.5382237;263.5252424
Netherlands;NLD;27/10/2023 14:59;27/10/2025 16:00;100.18;75.87243697;175.6283339;278.1278301
Netherlands;NLD;27/10/2023 15:59;27/10/2025 17:00;109.82;82.97014246;184.2489431;303.4626511
Netherlands;NLD;27/10/2023 16:59;27/10/2025 18:00;127.24;84.42439409;194.9583922;305.865411
Netherlands;NLD;27/10/2023 17:59;27/10/2025 19:00;119.69;82.67091373;191.775398;287.3993694
Netherlands;NLD;27/10/2023 18:59;27/10/2025 20:00;96.08;79.34349024;178.2310947;261.205608
Netherlands;NLD;27/10/2023 19:59;27/10/2025 21:00;90;75.60313111;134.7301746;224.4857825
Netherlands;NLD;27/10/2023 20:59;27/10/2025 22:00;89.41;72.185939;93.4507191;187.8678518
Netherlands;NLD;27/10/2023 21:59;27/10/2025 23:00;79.03;68.02067507;86.1397794;149.7607441
Netherlands;NLD;27/10/2023 22:59;28/10/2025 00:00;56.63;64.42394573;90.98058301;122.6737229
Netherlands;NLD;27/10/2023 23:59;28/10/2025 01:00;29.38;62.71834196;94.92616952;113.8420672
Netherlands;NLD;28/10/2023 00:59;28/10/2025 02:00;19.3;62.64054249;107.62499;111.456649
Netherlands;NLD;28/10/2023 01:59;28/10/2025 03:00;9.89;63.06544729;140.930382;112.8022354
Netherlands;NLD;28/10/2023 02:59;28/10/2025 04:00;10.15;63.91525689;205.6015289;120.0727858
Netherlands;NLD;28/10/2023 03:59;28/10/2025 05:00;28.87;67.6376623;256.1315611;136.0523961
Netherlands;NLD;28/10/2023 04:59;28/10/2025 06:00;57.17;76.69232369;252.3683337;174.0790517
Netherlands;NLD;28/10/2023 05:59;28/10/2025 07:00;75.42;86.74640904;232.8559164;232.9232114
Netherlands;NLD;28/10/2023 06:59;28/10/2025 08:00;86.51;90.72016659;214.5205438;284.0622138
Netherlands;NLD;28/10/2023 07:59;28/10/2025 09:00;85.21;89.36166815;195.9033436;297.566674
Netherlands;NLD;28/10/2023 08:59;28/10/2025 10:00;76.18;86.05219839;182.1435251;278.663842
Netherlands;NLD;28/10/2023 09:59;28/10/2025 11:00;69.38;85.08868187;173.539494;255.3478275
Netherlands;NLD;28/10/2023 10:59;28/10/2025 12:00;61.67;84.14910366;169.0302523;231.1195598
Netherlands;NLD;28/10/2023 11:59;28/10/2025 13:00;55.18;85.63926274;165.9467267;196.6059966
Netherlands;NLD;28/10/2023 12:59;28/10/2025 14:00;58.27;86.99776118;167.6542704;181.9698172
Netherlands;NLD;28/10/2023 13:59;28/10/2025 15:00;69.88;89.05047027;174.4015549;188.6957478
Netherlands;NLD;28/10/2023 14:59;28/10/2025 16:00;86.14;92.99430494;182.8066488;201.2256982
Netherlands;NLD;28/10/2023 15:59;28/10/2025 17:00;102.94;98.18891571;190.6812438;244.2740363
Netherlands;NLD;28/10/2023 16:59;28/10/2025 18:00;121.68;97.07578483;200.2633824;265.0350364
Netherlands;NLD;28/10/2023 17:59;28/10/2025 19:00;114.9;93.73040762;196.6659359;245.2889262
Netherlands;NLD;28/10/2023 18:59;28/10/2025 20:00;91.88;89.15220804;182.0109003;200.8916425
Netherlands;NLD;28/10/2023 19:59;28/10/2025 21:00;82.95;83.81396748;137.7142316;176.881693
Netherlands;NLD;28/10/2023 20:59;28/10/2025 22:00;84.02;77.76954712;97.32999323;153.8858217
Netherlands;NLD;28/10/2023 21:59;28/10/2025 23:00;73.38;72.50910603;79.7240568;126.9236356
Netherlands;NLD;28/10/2023 22:59;29/10/2025 00:00;61.15;68.26604263;84.08409567;106.4752205
Netherlands;NLD;28/10/2023 23:59;29/10/2025 01:00;56.7;65.66275267;88.31150978;98.59468642
Netherlands;NLD;29/10/2023 00:59;29/10/2025 02:00;56.19;65.07027979;100.1482693;90.71416633
Netherlands;NLD;29/10/2023 01:59;29/10/2025 03:00;55.81;65.39344682;133.0226308;82.83363224
Netherlands;NLD;29/10/2023 02:59;29/10/2025 04:00;52.6;65.97993513;197.5943092;86.04082993
Netherlands;NLD;29/10/2023 03:59;29/10/2025 05:00;63.41;68.92434584;247.9751386;94.3593161
Netherlands;NLD;29/10/2023 04:59;29/10/2025 06:00;93.19;77.54811786;244.5268949;115.2663002
Netherlands;NLD;29/10/2023 05:59;29/10/2025 07:00;107;87.87749364;223.0251063;148.4646495
Netherlands;NLD;29/10/2023 06:59;29/10/2025 08:00;100.13;91.27074745;205.4854822;199.0790892
Netherlands;NLD;29/10/2023 07:59;29/10/2025 09:00;90.69;88.547766;186.7853915;236.7357599
Netherlands;NLD;29/10/2023 08:59;29/10/2025 10:00;84.86;83.87381323;172.9261045;220.6588875
Netherlands;NLD;29/10/2023 09:59;29/10/2025 11:00;84.01;80.27708388;163.8578867;197.7636093
Netherlands;NLD;29/10/2023 10:59;29/10/2025 12:00;89.85;79.6606727;159.166286;186.1691604
Netherlands;NLD;29/10/2023 11:59;29/10/2025 13:00;80;81.43809136;155.0714966;197.1424984
Netherlands;NLD;29/10/2023 12:59;29/10/2025 14:00;88.5;83.38307811;156.5303689;174.0325131
Netherlands;NLD;29/10/2023 13:59;29/10/2025 15:00;114.35;87.71591013;162.7471544;164.8109275
Netherlands;NLD;29/10/2023 14:59;29/10/2025 16:00;121.6;92.64719961;170.6217493;177.3090217
Netherlands;NLD;29/10/2023 15:59;29/10/2025 17:00;126.24;98.13505453;179.325249;197.8713128
Netherlands;NLD;29/10/2023 16:59;29/10/2025 18:00;129.23;97.23138377;190.200479;237.7679355
Netherlands;NLD;29/10/2023 17:59;29/10/2025 19:00;114.53;94.25106561;187.1666877;238.2242651
Netherlands;NLD;29/10/2023 18:59;29/10/2025 20:00;102.72;89.58309741;174.1694616;211.9698427
Netherlands;NLD;29/10/2023 19:59;29/10/2025 21:00;95.16;84.37053292;131.5637585;195.3222469
Netherlands;NLD;29/10/2023 20:59;29/10/2025 22:00;92.68;78.53557267;90.66559921;168.3555121
Netherlands;NLD;29/10/2023 21:59;29/10/2025 23:00;85.56;73.23922414;83.70279949;138.4907353
Netherlands;NLD;29/10/2023 22:59;30/10/2025 00:00;69.18;68.66102456;89.52171069;116.2764593
Netherlands;NLD;29/10/2023 23:59;30/10/2025 01:00;64.67;66.09962662;91.36187919;106.1399051
Netherlands;NLD;30/10/2023 00:59;30/10/2025 02:00;60.39;65.51912288;103.3312635;109.4247417
Netherlands;NLD;30/10/2023 01:59;30/10/2025 03:00;55.41;65.60290693;136.6532336;118.6317709
Netherlands;NLD;30/10/2023 02:59;30/10/2025 04:00;53.48;66.57839259;201.7388328;124.8560791
Netherlands;NLD;30/10/2023 03:59;30/10/2025 05:00;58.98;69.63052564;257.9054173;135.1187002
